Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_43,Packing,2012-02-14 07:32:03.836717+00:00,2012-02-14 08:32:03.836717+00:00,ID4491
case_43,End,2012-02-14 08:32:03.836717+00:00,2012-02-14 08:32:03.836717+00:00,End
case_44,Start,2012-01-31 00:59:00.918379+00:00,2012-01-31 00:59:00.918379+00:00,Start
case_44,Turning & Milling,2012-01-31 01:52:25.841456+00:00,2012-01-31 17:39:01.183922+00:00,ID0997
case_44,Turning & Milling,2012-01-31 18:37:54.517255+00:00,2012-01-31 21:24:29.859721+00:00,ID4641
case_44,Turning & Milling Q.C.,2012-02-01 15:25:43.977368+00:00,2012-02-01 16:33:33.701125+00:00,ID4287
case_44,Turning & Milling,2012-02-02 19:14:54.570690+00:00,2012-02-05 07:01:29.913156+00:00,ID4429
case_44,Turning & Milling,2012-02-05 09:59:23.246489+00:00,2012-02-05 12:45:58.588955+00:00,ID4641
case_44,Turning & Milling,2012-02-05 13:26:50.216862+00:00,2012-02-06 04:13:25.559328+00:00,ID4794
case_44,Turning & Milling,2012-02-06 05:40:51.505274+00:00,2012-02-06 14:27:26.847740+00:00,ID3846
case_44,Turning & Milling,2012-02-06 16:20:51.770817+00:00,2012-02-06 18:07:27.113283+00:00,ID0997
case_44,Turning & Milling,2012-02-06 22:58:44.760342+00:00,2012-02-07 01:45:20.102808+00:00,ID4872
case_44,Turning & Milling Q.C.,2012-02-07 13:21:02.541832+00:00,2012-02-07 14:28:52.265589+00:00,ID4618
case_44,Laser Marking,2012-02-08 17:27:45.065589+00:00,2012-02-08 18:17:10.250774+00:00,ID0998
case_44,Turning & Milling Q.C.,2012-02-08 23:18:24.368421+00:00,2012-02-09 00:26:14.092178+00:00,ID4287
case_44,Laser Marking,2012-02-09 13:37:48.377892+00:00,2012-02-09 14:27:13.563077+00:00,ID4445
case_44,Final Inspection Q.C.,2012-02-09 17:02:56.002101+00:00,2012-02-09 18:32:33.953908+00:00,ID4618
case_44,Grinding Rework,2012-02-09 21:57:16.997386+00:00,2012-02-12 14:01:07.397386+00:00,ID4882
case_44,Packing,2012-02-13 07:37:17.566878+00:00,2012-02-13 08:37:17.566878+00:00,ID4820
case_44,Final Inspection Q.C.,2012-02-13 16:17:39.789100+00:00,2012-02-13 20:47:17.740907+00:00,ID4163
case_44,End,2012-02-13 20:47:17.740907+00:00,2012-02-13 20:47:17.740907+00:00,End
case_44,Packing,2012-02-14 07:37:27.910399+00:00,2012-02-14 08:37:27.910399+00:00,ID4820
case_45,Start,2012-01-31 04:40:28.610687+00:00,2012-01-31 04:40:28.610687+00:00,Start
case_45,Flat Grinding,2012-02-01 17:27:21.410687+00:00,2012-02-01 18:55:31.696401+00:00,ID0998
case_45,Turning & Milling Q.C.,2012-02-01 21:30:10.267830+00:00,2012-02-01 22:37:59.991587+00:00,ID4618
case_45,Turning & Milling,2012-02-02 05:05:25.937533+00:00,2012-02-02 14:56:25.142831+00:00,ID3846
case_45,Lapping,2012-02-02 22:47:42.789890+00:00,2012-02-03 01:02:10.131662+00:00,ID4872
case_45,Laser Marking,2012-02-03 16:53:27.778721+00:00,2012-02-03 19:42:52.963906+00:00,ID4872
case_45,Round Grinding,2012-02-05 15:07:22.963906+00:00,2012-02-05 16:58:11.920961+00:00,ID4528
case_45,Final Inspection Q.C.,2012-02-07 15:53:47.920961+00:00,2012-02-07 17:23:36.783236+00:00,ID4493
case_45,Packing,2012-02-10 07:32:03.449903+00:00,2012-02-10 08:32:03.449903+00:00,ID4491
case_45,End,2012-02-10 08:32:03.449903+00:00,2012-02-10 08:32:03.449903+00:00,End
case_46,Start,2012-01-31 15:21:20.039258+00:00,2012-01-31 15:21:20.039258+00:00,Start
case_46,Turning & Milling Q.C.,2012-01-31 17:55:58.610687+00:00,2012-01-31 20:04:52.804235+00:00,ID4618
case_46,Turning & Milling,2012-01-31 21:59:46.137568+00:00,2012-01-31 23:51:48.373593+00:00,ID4641
case_46,Turning & Milling Q.C.,2012-02-01 08:26:26.945022+00:00,2012-02-01 13:35:21.138570+00:00,ID4618
case_46,Final Inspection Q.C.,2012-02-01 16:09:59.709999+00:00,2012-02-01 17:39:43.281428+00:00,ID4618
case_46,Packing,2012-02-02 04:17:54.190519+00:00,2012-02-02 05:17:54.190519+00:00,ID4291
case_46,End,2012-02-02 05:17:54.190519+00:00,2012-02-02 05:17:54.190519+00:00,End
case_47,Start,2012-01-31 19:16:56.039258+00:00,2012-01-31 19:16:56.039258+00:00,Start
case_47,Turning & Milling,2012-02-01 03:25:07.778388+00:00,2012-02-01 05:22:22.778388+00:00,ID4794
case_47,Turning & Milling,2012-02-01 13:26:46.778388+00:00,2012-02-01 18:24:01.778388+00:00,ID3846
case_47,Turning & Milling,2012-02-02 15:09:01.778388+00:00,2012-02-03 06:06:16.778388+00:00,ID4529
case_47,Turning & Milling,2012-02-04 16:13:06.009157+00:00,2012-02-05 10:10:21.009157+00:00,ID4132
case_47,Turning & Milling,2012-02-05 20:09:21.009157+00:00,2012-02-06 13:06:36.009157+00:00,ID4529
case_47,Turning & Milling Q.C.,2012-02-06 17:53:08.316849+00:00,2012-02-06 19:02:27.146636+00:00,ID4618
case_47,Turning & Milling,2012-02-06 23:26:51.146636+00:00,2012-02-07 04:24:06.146636+00:00,ID3846
case_47,Laser Marking,2012-02-07 23:22:31.409794+00:00,2012-02-08 00:11:18.552651+00:00,ID0998
case_47,Turning & Milling Q.C.,2012-02-08 19:19:58.552651+00:00,2012-02-08 20:29:17.382438+00:00,ID4287
case_47,Final Inspection Q.C.,2012-02-12 08:55:53.382438+00:00,2012-02-12 14:26:54.802556+00:00,ID4493
case_47,Laser Marking,2012-02-12 23:24:24.802556+00:00,2012-02-13 00:13:11.945413+00:00,ID4355
case_47,Final Inspection Q.C.,2012-02-13 08:51:35.945413+00:00,2012-02-13 15:22:37.365531+00:00,ID4163
case_47,Packing,2012-02-14 07:37:47.535023+00:00,2012-02-14 08:37:47.535023+00:00,ID4820
case_47,End,2012-02-14 08:37:47.535023+00:00,2012-02-14 08:37:47.535023+00:00,End
case_47,Final Inspection Q.C.,2012-02-14 17:24:19.842715+00:00,2012-02-14 18:55:21.262833+00:00,ID4618
case_48,Start,2012-02-01 00:20:44.789258+00:00,2012-02-01 00:20:44.789258+00:00,Start
case_48,Turning & Milling,2012-02-01 01:03:55.900369+00:00,2012-02-01 14:59:43.113484+00:00,ID4167
case_48,Turning & Milling,2012-02-01 15:14:43.113484+00:00,2012-02-01 17:10:30.326599+00:00,ID4783
case_48,Turning & Milling,2012-02-01 18:01:33.856011+00:00,2012-02-01 20:57:21.069126+00:00,ID0997
case_48,Turning & Milling,2012-02-02 02:31:48.761434+00:00,2012-02-02 19:27:35.974549+00:00,ID4429
case_48,Turning & Milling,2012-02-02 22:18:39.503961+00:00,2012-02-03 00:14:26.717076+00:00,ID0997
case_48,Turning & Milling Q.C.,2012-02-03 15:51:50.717076+00:00,2012-02-03 17:01:01.193266+00:00,ID4163
case_48,Laser Marking,2012-02-05 16:55:08.693266+00:00,2012-02-05 20:44:17.658783+00:00,ID4872
case_48,Turning & Milling Q.C.,2012-02-07 21:39:53.658783+00:00,2012-02-07 22:49:04.134973+00:00,ID4493
case_48,Lapping,2012-02-08 03:18:41.634973+00:00,2012-02-08 05:30:40.255663+00:00,ID4528
case_48,Round Grinding,2012-02-08 14:00:17.755663+00:00,2012-02-08 18:54:48.078244+00:00,ID4528
case_48,Round Grinding,2012-02-09 17:58:18.078244+00:00,2012-02-10 06:52:48.400825+00:00,ID4355
case_48,Final Inspection Q.C.,2012-02-12 08:35:48.400825+00:00,2012-02-12 14:05:45.626259+00:00,ID4287
case_48,Final Inspection Q.C.,2012-02-12 21:40:45.626259+00:00,2012-02-13 00:10:42.851693+00:00,ID4287
case_48,Round Grinding,2012-02-14 05:28:33.378009+00:00,2012-02-14 12:23:03.700590+00:00,ID4445
case_48,Packing,2012-02-17 07:31:30.367257+00:00,2012-02-17 08:31:30.367257+00:00,ID4491
case_48,End,2012-02-17 08:31:30.367257+00:00,2012-02-17 08:31:30.367257+00:00,End
case_49,Start,2012-02-01 10:22:37.730434+00:00,2012-02-01 10:22:37.730434+00:00,Start
case_49,Laser Marking,2012-02-01 16:52:57.366798+00:00,2012-02-01 17:42:23.957707+00:00,ID4882
case_49,Final Inspection Q.C.,2012-02-01 21:35:12.707707+00:00,2012-02-01 23:04:12.048366+00:00,ID4618
case_49,Turning & Milling Q.C.,2012-02-02 15:20:34.153629+00:00,2012-02-02 16:29:44.629819+00:00,ID4163
case_49,Packing,2012-02-03 07:37:17.629819+00:00,2012-02-03 08:37:17.629819+00:00,ID4820
case_49,End,2012-02-03 08:37:17.629819+00:00,2012-02-03 08:37:17.629819+00:00,End
case_49,Laser Marking,2012-02-05 18:31:48.829819+00:00,2012-02-05 19:21:15.420728+00:00,ID0998
case_49,Turning & Milling Q.C.,2012-02-06 15:54:25.855511+00:00,2012-02-06 17:03:36.331701+00:00,ID4287
case_49,Lapping,2012-02-06 23:35:07.531701+00:00,2012-02-07 00:47:06.152391+00:00,ID0998
case_49,Lapping,2012-02-07 08:52:25.788755+00:00,2012-02-07 15:04:24.409445+00:00,ID4882
case_49,Packing,2012-02-08 07:36:57.409445+00:00,2012-02-08 08:36:57.409445+00:00,ID4820
case_50,Start,2012-02-01 16:32:18.783066+00:00,2012-02-01 16:32:18.783066+00:00,Start
case_50,Turning & Milling,2012-02-01 16:56:02.187321+00:00,2012-02-02 02:51:18.437321+00:00,ID4794
case_50,Turning & Milling,2012-02-02 15:04:59.687321+00:00,2012-02-02 23:00:15.937321+00:00,ID4529
case_50,Turning & Milling,2012-02-03 03:23:59.341576+00:00,2012-02-03 12:19:15.591576+00:00,ID4794
case_50,Turning & Milling,2012-02-05 07:04:56.841576+00:00,2012-02-05 09:00:13.091576+00:00,ID4529
case_50,Turning & Milling,2012-02-05 09:59:06.424909+00:00,2012-02-05 12:54:22.674909+00:00,ID4641
case_50,Turning & Milling,2012-02-05 13:24:06.079164+00:00,2012-02-06 04:19:22.329164+00:00,ID4794
case_50,Turning & Milling Q.C.,2012-02-06 21:51:00.729164+00:00,2012-02-06 23:00:11.205354+00:00,ID4287
case_50,Laser Marking,2012-02-07 16:56:02.633925+00:00,2012-02-07 17:44:57.240667+00:00,ID0998
case_50,Final Inspection Q.C.,2012-02-07 21:14:35.702205+00:00,2012-02-07 22:42:37.889705+00:00,ID4163
case_50,Packing,2012-02-08 07:37:10.889705+00:00,2012-02-08 08:37:10.889705+00:00,ID4820
case_50,End,2012-02-08 08:37:10.889705+00:00,2012-02-08 08:37:10.889705+00:00,End
case_51,Start,2012-02-01 22:43:00.783066+00:00,2012-02-01 22:43:00.783066+00:00,Start
case_51,Turning & Milling,2012-02-02 03:28:30.783066+00:00,2012-02-02 05:20:48.922601+00:00,ID4932
case_51,Turning & Milling,2012-02-02 14:13:38.153370+00:00,2012-02-02 17:05:56.292905+00:00,ID4132
case_51,Final Inspection Q.C.,2012-02-03 17:26:56.292905+00:00,2012-02-03 18:58:32.233499+00:00,ID4287
case_51,Turning & Milling,2012-02-04 03:29:02.233499+00:00,2012-02-05 13:21:20.373034+00:00,ID4932
case_51,Final Inspection Q.C.,2012-02-05 22:42:20.373034+00:00,2012-02-06 14:13:56.313628+00:00,ID4287
case_51,Turning & Milling,2012-02-06 16:11:45.404537+00:00,2012-02-06 21:04:03.544072+00:00,ID4641
case_51,Turning & Milling,2012-02-06 23:23:46.948327+00:00,2012-02-07 07:16:05.087862+00:00,ID4794
case_51,Turning & Milling,2012-02-07 07:39:48.492117+00:00,2012-02-07 13:32:06.631652+00:00,ID4794
case_51,Final Inspection Q.C.,2012-02-08 18:25:45.455181+00:00,2012-02-08 19:57:21.395775+00:00,ID4493
case_51,Laser Marking,2012-02-09 00:05:30.869459+00:00,2012-02-09 00:54:25.476201+00:00,ID0998
case_51,Round Grinding,2012-02-09 15:48:38.519679+00:00,2012-02-09 17:44:17.310377+00:00,ID4618
case_51,Packing,2012-02-10 08:41:47.310377+00:00,2012-02-10 09:41:47.310377+00:00,ID4291
case_51,End,2012-02-10 09:41:47.310377+00:00,2012-02-10 09:41:47.310377+00:00,End
case_51,Round Grinding,2012-02-12 19:26:47.310377+00:00,2012-02-12 22:22:26.101075+00:00,ID4385
case_51,Packing,2012-02-13 07:40:07.509526+00:00,2012-02-13 08:40:07.509526+00:00,ID4820
case_52,Start,2012-02-02 15:17:40.783066+00:00,2012-02-02 15:17:40.783066+00:00,Start
case_52,Turning & Milling,2012-02-03 06:27:33.090758+00:00,2012-02-03 08:18:55.556511+00:00,ID4932
case_52,Turning & Milling,2012-02-05 08:21:11.556511+00:00,2012-02-05 17:12:34.022264+00:00,ID4429
case_52,Turning & Milling,2012-02-06 01:13:23.253033+00:00,2012-02-06 14:04:45.718786+00:00,ID4132
case_52,Turning & Milling,2012-02-06 18:04:14.861643+00:00,2012-02-06 21:55:37.327396+00:00,ID4529
case_52,Turning & Milling,2012-02-06 23:55:06.470253+00:00,2012-02-07 03:46:28.936006+00:00,ID4529
case_52,Turning & Milling Q.C.,2012-02-07 22:44:10.186006+00:00,2012-02-07 23:51:18.245707+00:00,ID4287
case_52,Laser Marking,2012-02-08 15:03:09.808207+00:00,2012-02-08 15:52:04.414949+00:00,ID4882
case_52,Final Inspection Q.C.,2012-02-08 19:02:22.414949+00:00,2012-02-08 20:36:07.045491+00:00,ID4163
case_52,Laser Marking,2012-02-09 07:47:58.607991+00:00,2012-02-09 08:36:53.214733+00:00,ID4882
case_52,Packing,2012-02-10 07:16:34.623184+00:00,2012-02-10 08:16:34.623184+00:00,ID4820
case_52,End,2012-02-10 08:16:34.623184+00:00,2012-02-10 08:16:34.623184+00:00,End
case_53,Start,2012-02-03 02:39:31.552297+00:00,2012-02-03 02:39:31.552297+00:00,Start
case_53,Lapping,2012-02-06 15:52:23.552297+00:00,2012-02-06 17:06:11.024824+00:00,ID0998
case_53,Laser Marking,2012-02-07 21:58:03.024824+00:00,2012-02-07 22:47:30.945616+00:00,ID0998
case_53,Lapping,2012-02-09 16:39:22.945616+00:00,2012-02-09 17:53:10.418143+00:00,ID0998
case_53,Round Grinding,2012-02-13 07:07:22.418143+00:00,2012-02-13 13:05:52.142914+00:00,ID4445
case_53,Round Grinding,2012-02-14 13:06:10.892914+00:00,2012-02-15 00:04:40.617685+00:00,ID4355
case_53,Final Inspection Q.C.,2012-02-16 23:30:19.441214+00:00,2012-02-17 15:03:51.205920+00:00,ID4493
case_53,Final Inspection Q.C.,2012-02-19 17:06:40.617685+00:00,2012-02-19 18:40:12.382391+00:00,ID4287
case_53,Packing,2012-02-20 09:37:42.382391+00:00,2012-02-20 10:37:42.382391+00:00,ID4291
case_53,End,2012-02-20 10:37:42.382391+00:00,2012-02-20 10:37:42.382391+00:00,End
case_54,Start,2012-02-05 15:15:27.266583+00:00,2012-02-05 15:15:27.266583+00:00,Start
case_54,Turning,2012-02-05 16:58:16.357492+00:00,2012-02-06 03:33:50.175674+00:00,ID4641
case_54,Turning,2012-02-06 10:47:44.021828+00:00,2012-02-06 13:23:17.840010+00:00,ID0997
case_54,Turning,2012-02-06 15:31:32.322769+00:00,2012-02-06 18:07:06.140951+00:00,ID4219
case_54,Packing,2012-02-07 07:39:47.549402+00:00,2012-02-07 08:39:47.549402+00:00,ID4820
case_54,Turning & Milling Q.C.,2012-02-07 16:11:05.549402+00:00,2012-02-07 19:18:29.961167+00:00,ID4163
case_54,Laser Marking,2012-02-08 23:10:21.961167+00:00,2012-02-08 23:59:49.881959+00:00,ID0998
case_54,End,2012-02-08 23:59:49.881959+00:00,2012-02-08 23:59:49.881959+00:00,End
case_54,Packing,2012-02-09 07:40:31.290410+00:00,2012-02-09 08:40:31.290410+00:00,ID4820
case_54,Final Inspection Q.C.,2012-02-10 13:06:20.702175+00:00,2012-02-10 14:39:52.466881+00:00,ID4287
case_54,Laser Marking,2012-02-13 15:52:44.466881+00:00,2012-02-13 16:42:12.387673+00:00,ID0998
case_54,Turning & Milling Q.C.,2012-02-14 16:10:53.637673+00:00,2012-02-14 17:18:18.049438+00:00,ID4618
case_54,Packing,2012-02-15 07:39:59.457889+00:00,2012-02-15 08:39:59.457889+00:00,ID4820
case_55,Start,2012-02-05 21:41:43.266583+00:00,2012-02-05 21:41:43.266583+00:00,Start
case_55,Lapping,2012-02-07 15:33:35.266583+00:00,2012-02-07 16:47:22.739110+00:00,ID0998
case_55,Lapping,2012-02-08 20:39:14.739110+00:00,2012-02-08 21:53:02.211637+00:00,ID0998
case_55,Flat Grinding,2012-02-10 17:44:54.211637+00:00,2012-02-12 15:06:53.194688+00:00,ID0998
case_55,Round Grinding,2012-02-15 04:15:05.194688+00:00,2012-02-15 06:13:34.919459+00:00,ID4445
case_55,Round Grinding,2012-02-15 14:33:28.919459+00:00,2012-02-15 19:31:58.644230+00:00,ID4528
case_55,Round Grinding,2012-02-16 00:57:58.644230+00:00,2012-02-16 04:56:28.369001+00:00,ID4385
case_55,Final Inspection Q.C.,2012-02-17 13:29:09.619001+00:00,2012-02-17 15:03:41.814123+00:00,ID4618
case_55,Final Inspection Q.C.,2012-02-19 19:32:23.064123+00:00,2012-02-19 21:06:55.259245+00:00,ID4618
case_55,Packing,2012-02-20 07:24:30.259245+00:00,2012-02-20 08:24:30.259245+00:00,ID4491
case_55,End,2012-02-20 08:24:30.259245+00:00,2012-02-20 08:24:30.259245+00:00,End
case_56,Start,2012-02-06 08:03:20.766583+00:00,2012-02-06 08:03:20.766583+00:00,Start
case_56,Turning & Milling,2012-02-06 10:44:25.826824+00:00,2012-02-06 13:36:08.415059+00:00,ID0997
case_56,Turning & Milling,2012-02-06 14:20:13.475300+00:00,2012-02-06 17:11:56.063535+00:00,ID0997
case_56,Turning & Milling,2012-02-06 17:39:38.063535+00:00,2012-02-07 03:31:20.651770+00:00,ID4794
case_56,Lapping,2012-02-07 16:38:59.223199+00:00,2012-02-07 17:50:45.377045+00:00,ID4882
case_56,Lapping,2012-02-07 21:50:45.377045+00:00,2012-02-07 23:02:31.530891+00:00,ID0998
case_56,Flat Grinding,2012-02-08 15:41:10.102320+00:00,2012-02-08 16:57:58.631732+00:00,ID4882
case_56,Turning & Milling Q.C.,2012-02-09 15:03:48.043497+00:00,2012-02-09 16:11:14.710164+00:00,ID4287
case_56,Turning & Milling,2012-02-09 22:54:41.710164+00:00,2012-02-10 06:46:24.298399+00:00,ID4529
case_56,Round Grinding,2012-02-12 22:48:45.898399+00:00,2012-02-13 00:44:14.898399+00:00,ID4385
case_56,Round Grinding,2012-02-13 06:39:46.098399+00:00,2012-02-13 12:35:15.098399+00:00,ID4528
case_56,Laser Marking,2012-02-13 19:00:15.098399+00:00,2012-02-13 19:52:02.406091+00:00,ID0998
case_56,Laser Marking,2012-02-13 23:52:02.406091+00:00,2012-02-14 00:43:49.713783+00:00,ID0998
case_56,Round Grinding,2012-02-14 02:39:20.913783+00:00,2012-02-14 04:34:49.913783+00:00,ID4528
case_56,Laser Marking,2012-02-14 07:28:31.913783+00:00,2012-02-14 08:20:19.221475+00:00,ID4794
case_56,Packing,2012-02-14 09:00:01.383637+00:00,2012-02-15 08:00:01.383637+00:00,ID4820
case_56,End,2012-02-15 08:00:01.383637+00:00,2012-02-15 08:00:01.383637+00:00,End
case_56,Final Inspection Q.C.,2012-02-15 16:09:24.798271+00:00,2012-02-15 17:43:19.630807+00:00,ID4163
case_56,Packing,2012-02-17 07:23:54.630807+00:00,2012-02-17 08:23:54.630807+00:00,ID4491
case_57,Start,2012-02-06 18:17:28.266583+00:00,2012-02-06 18:17:28.266583+00:00,Start
case_57,Turning & Milling,2012-02-06 19:36:39.175674+00:00,2012-02-06 21:27:57.456924+00:00,ID4932
case_57,Turning & Milling,2012-02-07 00:21:13.456924+00:00,2012-02-07 08:12:31.738174+00:00,ID4429
case_57,Turning & Milling,2012-02-07 09:44:36.798415+00:00,2012-02-07 15:35:55.079665+00:00,ID0997
case_57,Turning & Milling,2012-02-07 17:13:44.310434+00:00,2012-02-07 23:05:02.591684+00:00,ID4132
case_57,Turning & Milling Q.C.,2012-02-08 19:10:52.003449+00:00,2012-02-08 20:18:18.670116+00:00,ID4287
case_57,Lapping,2012-02-09 00:18:18.670116+00:00,2012-02-09 15:30:04.823962+00:00,ID0998
case_57,Round Grinding,2012-02-09 17:25:36.023962+00:00,2012-02-09 20:21:05.023962+00:00,ID4528
case_57,Round Grinding,2012-02-09 22:22:19.618557+00:00,2012-02-10 01:17:48.618557+00:00,ID4872
case_57,Round Grinding,2012-02-10 20:28:07.080095+00:00,2012-02-10 22:23:36.080095+00:00,ID0420
case_57,Round Grinding,2012-02-12 22:48:57.680095+00:00,2012-02-13 00:44:26.680095+00:00,ID4385
case_57,Round Grinding,2012-02-13 06:39:57.880095+00:00,2012-02-13 12:35:26.880095+00:00,ID4528
case_57,Laser Marking,2012-02-15 14:06:23.722200+00:00,2012-02-15 14:58:11.029892+00:00,ID4445
case_57,Round Grinding,2012-02-16 01:48:32.629892+00:00,2012-02-16 05:44:01.629892+00:00,ID4385
case_57,Round Grinding,2012-02-17 01:32:23.229892+00:00,2012-02-19 08:27:52.229892+00:00,ID4385
case_57,Round Grinding,2012-02-20 00:16:13.829892+00:00,2012-02-20 06:11:42.829892+00:00,ID4385
case_57,Laser Marking,2012-02-20 16:39:21.401321+00:00,2012-02-20 17:31:08.709013+00:00,ID4882
case_57,Final Inspection Q.C.,2012-02-21 15:36:58.120778+00:00,2012-02-21 17:10:52.953314+00:00,ID4287
case_57,Final Inspection Q.C.,2012-02-22 19:27:21.374367+00:00,2012-02-22 21:01:16.206903+00:00,ID4618
case_57,Packing,2012-02-23 07:39:58.369065+00:00,2012-02-23 08:39:58.369065+00:00,ID4820
case_57,End,2012-02-23 08:39:58.369065+00:00,2012-02-23 08:39:58.369065+00:00,End
case_58,Start,2012-02-07 01:50:28.266583+00:00,2012-02-07 01:50:28.266583+00:00,Start
case_58,Turning & Milling,2012-02-07 03:58:17.357492+00:00,2012-02-07 12:50:32.357492+00:00,ID4641
case_58,Turning & Milling,2012-02-07 15:16:54.857492+00:00,2012-02-07 19:09:09.857492+00:00,ID4429
case_58,Turning & Milling Q.C.,2012-02-08 19:42:48.987927+00:00,2012-02-08 20:49:55.042973+00:00,ID4618
case_58,Turning & Milling Q.C.,2012-02-09 19:32:34.173408+00:00,2012-02-09 20:39:40.228454+00:00,ID4618
case_58,Turning & Milling,2012-02-09 23:58:29.319363+00:00,2012-02-10 12:50:44.319363+00:00,ID4641
case_58,Turning & Milling Q.C.,2012-02-12 18:43:23.449798+00:00,2012-02-12 19:50:29.504844+00:00,ID4618
case_58,Laser Marking,2012-02-12 23:25:51.610107+00:00,2012-02-13 00:17:46.655979+00:00,ID0998
case_58,Lapping,2012-02-13 16:31:29.008920+00:00,2012-02-13 17:43:15.162766+00:00,ID4882
case_58,Round Grinding,2012-02-15 00:12:51.162766+00:00,2012-02-15 08:06:33.953464+00:00,ID4493
case_58,Round Grinding,2012-02-15 15:58:40.269253+00:00,2012-02-15 18:52:23.059951+00:00,ID4872
case_58,Final Inspection Q.C.,2012-02-15 23:09:46.474585+00:00,2012-02-16 14:43:56.711552+00:00,ID4163
case_58,Final Inspection Q.C.,2012-02-17 14:49:46.123317+00:00,2012-02-17 17:23:56.360284+00:00,ID4287
case_58,Round Grinding,2012-02-19 23:19:52.610284+00:00,2012-02-20 03:13:35.400982+00:00,ID4385
case_58,Packing,2012-02-20 08:03:27.400982+00:00,2012-02-21 07:03:27.400982+00:00,ID4491
case_58,End,2012-02-21 07:03:27.400982+00:00,2012-02-21 07:03:27.400982+00:00,End
case_59,Start,2012-02-07 14:45:04.266583+00:00,2012-02-07 14:45:04.266583+00:00,Start
case_59,Lapping,2012-02-08 13:22:04.266583+00:00,2012-02-08 14:33:50.420429+00:00,ID4528
case_59,Round Grinding,2012-02-10 03:28:21.724777+00:00,2012-02-10 07:23:10.920179+00:00,ID4445
case_59,Final Inspection Q.C.,2012-02-12 15:06:00.331944+00:00,2012-02-12 16:42:45.609722+00:00,ID4287
case_59,Final Inspection Q.C.,2012-02-13 17:28:55.209722+00:00,2012-02-13 19:05:40.487500+00:00,ID4618
case_59,Laser Marking,2012-02-13 23:38:00.975305+00:00,2012-02-14 00:29:56.021177+00:00,ID3846
case_59,Final Inspection Q.C.,2012-02-14 23:47:05.621177+00:00,2012-02-15 07:23:50.898955+00:00,ID4618
case_59,Packing,2012-02-15 08:03:33.061117+00:00,2012-02-16 07:03:33.061117+00:00,ID4820
case_59,End,2012-02-16 07:03:33.061117+00:00,2012-02-16 07:03:33.061117+00:00,End
case_60,Start,2012-02-07 22:32:53.357492+00:00,2012-02-07 22:32:53.357492+00:00,Start
case_60,Round Grinding,2012-02-08 21:55:24.661840+00:00,2012-02-09 03:49:43.369064+00:00,ID4445
case_60,Turning & Milling Q.C.,2012-02-10 13:06:32.780829+00:00,2012-02-10 14:13:23.405829+00:00,ID4287
case_60,Final Inspection Q.C.,2012-02-12 16:19:12.817594+00:00,2012-02-12 17:55:10.127011+00:00,ID4287
case_60,Packing,2012-02-13 07:39:52.289173+00:00,2012-02-13 08:39:52.289173+00:00,ID4820
case_60,End,2012-02-13 08:39:52.289173+00:00,2012-02-13 08:39:52.289173+00:00,End
case_61,Start,2012-02-08 14:04:53.357492+00:00,2012-02-08 14:04:53.357492+00:00,Start
case_61,Turning & Milling,2012-02-08 16:38:33.822608+00:00,2012-02-08 19:29:59.354523+00:00,ID3846
case_61,Turning & Milling,2012-02-09 14:18:27.046831+00:00,2012-02-09 20:09:52.578746+00:00,ID4219
case_61,Turning & Milling Q.C.,2012-02-12 23:00:52.578746+00:00,2012-02-13 07:06:20.111214+00:00,ID4493
case_61,Turning & Milling Q.C.,2012-02-13 21:19:22.611214+00:00,2012-02-13 22:24:50.143682+00:00,ID4287
case_61,Turning & Milling Q.C.,2012-02-14 07:44:25.143682+00:00,2012-02-14 08:49:52.676150+00:00,ID4618
case_61,Final Inspection Q.C.,2012-02-15 19:49:52.676150+00:00,2012-02-16 13:24:58.202466+00:00,ID4493
case_61,Turning & Milling,2012-02-16 14:09:35.020648+00:00,2012-02-16 16:01:00.552563+00:00,ID0997
case_61,Packing,2012-02-17 07:47:45.167948+00:00,2012-02-17 08:47:45.167948+00:00,ID4820
case_61,Turning & Milling,2012-02-17 12:53:13.692538+00:00,2012-02-19 06:44:39.224453+00:00,ID4641
case_61,Turning & Milling,2012-02-19 16:16:26.180975+00:00,2012-02-20 03:07:51.712890+00:00,ID4932
case_61,Turning & Milling,2012-02-20 10:45:28.531072+00:00,2012-02-20 13:36:54.062987+00:00,ID0997
case_61,End,2012-02-20 13:36:54.062987+00:00,2012-02-20 13:36:54.062987+00:00,End
case_61,Turning & Milling,2012-02-20 14:29:02.634416+00:00,2012-02-20 21:20:28.166331+00:00,ID4529
case_61,Turning & Milling,2012-02-20 22:36:15.122853+00:00,2012-02-21 06:27:40.654768+00:00,ID4932
case_61,Packing,2012-02-21 07:48:25.270153+00:00,2012-02-21 08:48:25.270153+00:00,ID4820
case_62,Start,2012-02-09 07:53:23.357492+00:00,2012-02-09 07:53:23.357492+00:00,Start
case_62,Turning & Milling Q.C.,2012-02-09 16:49:41.819030+00:00,2012-02-09 17:55:09.115167+00:00,ID4163
case_62,Lapping,2012-02-13 08:04:56.258024+00:00,2012-02-13 14:17:56.258024+00:00,ID4882
case_62,Lapping,2012-02-13 23:12:37.508024+00:00,2012-02-14 00:25:37.508024+00:00,ID0998
case_62,Round Grinding,2012-02-15 10:18:05.008024+00:00,2012-02-15 13:15:50.582937+00:00,ID4445
